blasphemy	1 1
rejection	13 11
barkeep	2 0
sso	1 0
uncivilized	1 0
inhalers	1 1
migraines	1 0
pharmacist	3 2
barnard	1 5
sadie	50 8
patton	8 4
lucien	38 1
appraised	1 0
joanie	10 0
uboats	1 2
hippos	4 0
boiled	5 8
voyages	1 8
aspersions	1 1
risen	2 13
fixating	2 0
wehilo	1 0
naughtiest	1 0
freshman	5 45
discoursing	1 0
themes	3 73
hunchback	1 3
literary	1 106
conceit	1 1
melodramatics	1 0
theatrics	6 2
sophomoric	1 1
accurately	2 20
convey	2 9
timbuktu	2 1
conflagration	1 0
empathy	4 1
bottomless	2 1
hippopotamus	1 0
touche	3 3
discouraging	1 2
bullseye	4 3
urchins	1 0
guatemala	10 14
temples	3 21
mayans	1 0
civilizations	2 10
tolerably	2 0
accommodated	1 2
spacetime	5 7
vultures	5 1
plural	1 65
farmacia	1 0
dexedrina	1 0
grime	1 1
pederasty	1 0
perverse	3 3
morfina	1 0
lovehate	1 1
elmira	1 1
disgustingly	1 0
cupid	5 4
paricutin	2 0
guadalajara	1 1
lava	5 5
erupted	1 6
steeple	1 2
evacuating	3 2
bedroll	1 0
wailing	4 1
engirth	2 0
ores	3 0
papeles	1 0
infringiendo	1 0
nos	1 12
tener	1 0
acompa	1 0
este	1 2
cabron	2 1
siesta	1 0
bohemian	2 11
trueblue	1 0
hmmph	1 0
polluted	2 2
vampire	10 8
lovelorn	3 1
sleepytime	1 0
icantcontrol	1 0
mysubconscious	1 0
donde	1 0
estan	1 0
padres	1 21
dinero	2 1
horde	1 2
descend	4 3
fabled	1 3
lurking	7 0
unrequited	4 0
aspiring	2 4
perversely	1 0
hiked	2 0
tuh	1 0
cuanto	2 0
chemistry	7 93
unduly	1 1
coveted	1 8
upi	1 2
wornout	1 1
sorrows	1 0
abyss	2 10
nightbirdsscreeching	1 0
doom	4 15
luckless	1 0
mmhh	2 0
mmmuhh	1 0
wanna	1 0
muchacho	1 0
carelessly	2 0
melancholicmusicplays	1 0
parsimonious	1 1
dispensing	1 3
lawyerly	1 0
lustful	1 0
crimp	1 0
paramour	1 0
impecunious	1 0
aztec	1 3
slithering	2 0
karmic	2 0
compa	2 0
spider	6 21
freudian	1 3
interpretation	5 67
oedipal	1 0
reversed	3 21
honesttogoodness	1 0
buyer	6 9
marv	3 2
dwight	4 12
negotiated	1 16
wisenheimer	2 0
tying	7 9
lore	3 6
burroughs	2 7
bodyfalls	1 0
glassclatters	1 0
aaahhh	1 0
carr	1 22
softly	10 2
novice	2 3
prophecy	15 3
twotailed	2 0
comet	70 28
blazed	1 1
dragons	31 27
draco	29 1
hatchling	1 0
friar	16 5
abbot	6 12
embroiled	1 3
knights	12 21
vespers	1 1
dungeon	9 4
crosley	1 4
ensuring	2 18
sire	12 7
tunics	1 0
cauldron	8 4
chore	2 0
writings	2 36
hebei	1 5
province	2 377
extensively	1 44
scrolls	3 5
fanciful	2 2
prattle	1 0
talon	1 3
talisman	6 5
comets	6 12
charts	7 129
nonsensical	1 5
prophecies	3 1
stefan	3 10
sorely	1 0
befriended	1 7
itches	1 0
mmansel	1 0
roland	3 22
betters	2 0
menmurmuring	1 0
edicts	1 3
areare	2 0
geoffshouting	1 0
privies	1 0
oing	1 0
teregoths	2 0
etting	1 0
flap	9 4
looser	1 3
ust	1 1
flapping	3 1
overhead	1 17
appoint	1 12
protector	9 10
realm	10 19
adjunct	1 14
milord	1 0
ifif	1 0
bagpipes	1 2
outoftune	1 0
interpret	4 7
sanitary	3 7
ramhead	1 0
gluttony	1 0
swords	8 35
heavily	4 77
pivotal	1 15
tutor	5 16
attribute	1 13
ritual	8 35
amulet	4 5
chattering	5 1
grate	1 1
ons	1 0
pledging	2 3
humans	9 86
fulfilled	4 11
pledge	13 7
comforting	2 1
invincible	5 5
plucking	1 0
distressed	2 5
utmost	7 0
wwere	1 0
generate	7 37
sputum	2 0
berate	1 0
tassel	1 3
rebellion	2 54
withered	5 2
betrayer	1 0
kuofan	4 0
dalliance	1 0
lands	7 77
loyally	2 1
rood	1 0
coherent	1 7
incompetents	1 0
deceptions	1 1
approaches	1 41
swillage	1 0
regroup	3 0
tereg	2 0
oths	2 0
onward	1 4
ambush	7 11
knighted	1 7
ingredients	5 10
brew	9 1
orient	1 11
boldly	1 3
potion	17 11
herbs	3 7
prodigal	1 4
empress	1 57
weaker	3 7
purify	2 0
restored	4 73
guardianship	1 3
glimmering	1 0
fading	4 4
blooms	6 1
wheneer	1 0
weeps	4 0
subtitle	2 1
willi	1 3
ventured	2 4
images	38 128
reptiles	1 5
roar	6 2
fearsome	1 2
articulates	1 1
palaeontologists	8 0
larson	10 10
trex	8 2
classify	3 4
fossil	5 17
trexes	3 0
palaeontology	1 0
rhinoceros	1 5
dinosaur	17 18
evolved	6 47
brontosaurus	1 0
sculptors	1 9
reconstructed	1 15
progressed	1 17
iguanodon	4 0
framework	1 86
distinctive	6 38
prong	1 0
openings	2 7
vessels	5 42
flexible	3 14
pigments	1 1
preserved	6 62
fleshy	3 3
squawks	1 0
identifiable	1 5
sequoia	1 0
redwoods	1 3
triassic	1 5
eerie	2 0
caledonia	1 12
jurassic	2 3
redwood	1 4
cretaceous	2 6
tyrannosaurus	10 13
scrubby	1 0
beech	1 6
accompanying	1 17
assortment	1 3
animatronics	2 0
nostrils	2 1
sniff	7 0
scanned	1 5
laser	6 37
probed	1 4
nook	1 1
cranny	1 0
pterosaur	3 7
reptile	1 0
wingspan	1 16
skeleton	4 22
constructed	2 153
sacs	1 1
twisting	3 3
buffeting	2 0
flyers	4 6
masse	2 2
scapula	1 2
forearm	2 2
ponderous	1 0
animators	6 0
animated	1 54
tentatively	1 4
animating	1 1
fivetonne	1 0
squashing	1 0
flippers	2 1
swims	1 3
steg	1 0
diplodocus	10 0
animate	1 3
skeletal	3 5
milne	1 0
palaeontologist	3 4
sauropod	3 1
lateral	2 5
gait	1 9
fluidity	2 5
heavier	2 20
columnar	1 11
animation	3 30
pterosaurs	1 0
surprisingly	5 9
crutches	1 0
swaggers	1 0
compensates	1 0
liopleurodon	1 0
reconstructions	1 4
dynamics	1 28
filmmakers	7 8
footprints	7 3
splashes	3 0
shafts	2 4
generated	5 41
overlay	1 1
initial	8 128
interacting	1 9
jiggerypokery	1 0
matched	2 18
adjustments	2 1
sauropods	2 3
vegetarians	3 1
browse	1 0
treetops	1 1
handson	1 3
camerawhirring	1 0
horsetail	1 0
dung	7 2
fossilised	2 1
roamed	2 3
littered	2 0
coprolites	2 0
planteating	3 0
choppedup	1 1
beetles	1 4
microscope	1 3
fragments	5 20
conifer	1 0
duckbilled	1 0
conifers	1 0
gruntingbellow	1 0
specimens	1 31
glimpse	6 2
diets	1 6
interactions	1 36
organisms	4 24
paste	2 9
poo	7 2
panickedsquawking	1 0
angrychirping	1 0
carnivores	1 2
meateating	1 1
lifestyles	1 4
designs	7 79
styles	2 48
raptors	2 4
sizes	4 13
brainy	18 0
agile	2 2
gape	1 0
predatory	2 11
runners	1 17
cheetahlike	1 0
slashing	1 3
penetrating	2 6
stout	1 4
tonnes	1 31
athlete	4 53
puny	1 0
weaponry	3 14
jaws	2 7
engulfed	2 2
penetrate	8 11
formidable	2 11
triceratops	5 13
hipbone	2 0
greg	119 49
intrigued	5 3
vertebra	1 0
rex	20 19
dental	5 190
putty	2 1
mould	3 4
whodunnit	1 1
filmed	10 64
ratio	2 40
serration	1 0
smokinggun	1 0
gouges	1 0
punctureandpull	1 0
plunged	2 1
tonne	1 0
pelvis	1 2
consuming	2 5
carnivore	1 1
spalled	1 0
vertebrae	3 3
tbone	1 1
armoured	2 29
defences	1 15
ripples	2 2
fours	7 4
trampled	4 1
herds	1 13
vegetarian	6 6
stegosaurus	4 0
dissipated	2 12
grooves	1 6
increasing	4 81
allosaurus	2 0
realises	1 5
torosaurus	1 0
shields	4 10
fend	3 7
attackers	2 10
dodson	1 1
bellowing	1 0
frill	2 0
peacock	2 9
brightly	2 7
coloured	4 14
dipped	3 1
competed	1 125
struggled	3 20
deer	15 20
horned	2 5
crocodiles	4 1
cloaca	1 0
injuries	5 49
splayed	1 0
athletic	3 107
fused	1 10
lowroar	1 0
howls	1 0
metres	6 57
rumblinggroan	1 0
supple	3 0
egglaying	1 0
ovipositor	1 0
obscene	5 2
ichthyosaur	1 3
ichthyosaurs	1 4
tailfirst	1 0
birthing	1 0
repopulated	1 1
extinct	2 30
degrading	1 5
claude	1 71
peat	11 4
fiona	4 5
franny	3 0
eeny	1 0
meeny	1 0
miney	1 0
publishers	2 26
bitem	1 0
knowitalls	2 0
clothespegs	1 0
lighthouse	1 35
broadcaster	2 10
bach	3 37
theyear	1 0
typewriterkeysstriking	1 0
riveting	1 1
kinder	2 3
aahhh	1 0
aaaahh	3 0
narrating	10 0
islander	3 15
elf	4 12
tossed	5 2
founding	5 79
behold	2 3
sillywhining	1 0
theyears	1 0
immersed	1 2
chowder	1 0
tides	4 15
gaspingforbreath	1 0
sillyscreaming	3 0
drifted	7 1
splinters	2 1
settlers	4 38
hhu	1 0
hammerbanging	1 0
gasp	7 0
mmmhmm	29 0
foghornsounding	1 0
griggs	14 3
lavatory	2 1
indistinctdialogue	1 0
kelp	2 0
emeralds	1 0
liars	6 3
heartache	4 0
bothbreathingheavily	2 0
ahab	1 0
ishmael	1 0
rhubarb	2 0
planed	1 0
landfill	1 16
barren	3 11
quaint	3 0
bas	2 2
pearls	5 2
scrubbing	1 0
toogoodforeverybody	1 0
sillylaughing	1 0
outlasted	1 0
cavorting	2 0
coughingandgiggling	1 0
radars	1 3
kittens	1 1
malcolm	3 26
highpitchedsqueak	1 0
bangingatthedoor	1 0
voiceswhispering	2 0
birdsscreeching	1 0
gravestones	1 1
outnumbered	1 6
hooks	3 6
celticmusicplaying	1 0
speakinggaelic	1 0
musicresuming	1 0
giggling	12 0
vocalizing	1 0
breakwater	1 0
sillysobbing	1 0
jameschuckling	1 0
dastardly	1 3
stowaways	1 0
voicessinging	2 0
indistinctwhispers	1 0
violinplaying	1 0
chinawatchers	1 0
atkinson	2 6
promoted	4 143
pruett	5 1
bonita	2 0
americanborn	1 3
peking	3 12
reinforced	3 11
lacquer	1 1
concrete	6 61
minh	3 36
wouldforgive	1 0
capitalistic	1 0
chauvinism	1 2
mei	5 3
trevor	27 25
iadc	6 0
sacramento	1 20
vallarta	1 2
mero	1 0
siete	1 0
tardes	2 0
bolder	1 1
wouldyou	1 0
kremlin	2 2
tenacity	1 1
corbin	4 2
altruism	1 1
commendable	1 0
vigil	1 7
wellstaffed	1 0
neglecting	1 1
uninvited	1 1
pompeii	1 0
hankow	1 0
ticker	1 3
nonetheless	5 21
embattled	1 1
conquerors	1 5
mikhail	1 18
encounter	11 37
regretfully	1 0
siberian	2 4
mountaintop	1 1
destroys	4 14
tobirov	1 0
foremost	4 15
physicists	1 2
unharmed	8 2
peacefully	3 1
unofficial	2 22
strutting	2 0
oss	1 1
laboratories	1 14
manufactured	2 44
deterrent	1 1
armageddon	4 3
physicist	2 20
threeway	1 5
choosing	10 20
oflife	1 0
vectors	1 8
blacker	1 1
powered	3 77
nuclear	35 98
threehour	2 3
ultimatum	1 5
roomful	1 0
premier	4 151
strategic	2 56
alerted	2 4
intimidation	1 7
weaklings	1 0
submarines	1 17
dominate	2 17
telephonic	1 0
omaha	2 22
nebraska	1 58
deactivating	1 0
yielded	2 11
branded	2 16
reset	7 2
recharge	5 3
mandarin	3 10
resignations	1 2
wans	1 0
lings	1 0
chinatown	3 1
intervene	4 9
unexplained	2 1
insectlike	1 2
mta	1 1
mutant	2 16
klaski	4 0
cleeland	3 0
colm	1 1
plowed	3 0
trahn	6 0
eviscerated	1 0
mounds	1 3
habitats	1 22
describing	4 34
puddle	6 0
panos	7 0
giet	1 0
noyb	3 0
pheromones	4 0
remi	32 4
stalker	7 7
youire	1 0
wacko	3 0
dips	3 0
genitalia	2 0
impales	1 1
reproduce	1 7
mated	2 0
schized	2 0
fluffy	3 1
okee	1 0
etymologist	1 0
pageturner	1 0
arthropod	1 0
mundy	4 0
likability	1 0
pathologically	2 0
sustain	4 7
proximate	2 0
intrapersonal	2 0
webster	1 16
lesbo	2 0
ergo	1 0
schnook	1 0
remington	3 5
perp	2 0
weighs	1 3
lamppost	1 0
morrie	6 0
pompous	2 0
hardening	1 1
castles	1 14
bali	2 4
aire	1 5
sunflower	1 3
goinon	2 0
klotski	1 0
semen	1 6
procedural	1 4
biut	1 0
toothpick	3 0
tihat	1 0
contraire	1 0
pilates	3 0
geary	1 3
narcass	1 0
scan	3 12
roaches	2 0
evolve	3 16
mimics	1 0
mimic	6 5
predictable	9 8
deaver	2 1
poked	3 1
latch	1 2
barricade	4 0
spikes	3 2
beng	1 0
puncture	2 5
provoked	3 15
intoxicated	3 2
inflict	1 2
genetics	2 6
negatively	2 4
phototactic	1 0
thigmotactic	1 0
spaces	1 22
clustered	1 4
sensors	1 20
variations	2 38
graded	1 4
passfail	1 0
recharged	1 2
ungh	1 0
termite	1 1
eis	3 0
instar	2 1
molt	1 0
starves	1 1
cdc	4 4
governing	1 43
stereo	5 17
phero	1 0
bursts	3 8
tacks	2 1
attractant	1 0
molecule	1 44
selfdestruction	2 0
overriding	1 1
ianswer	1 0
willies	1 0
eradication	1 1
lowers	1 2
eliminating	1 15
unhh	5 0
toi	1 1
canisters	1 1
outone	1 0
primaries	1 5
shapira	1 0
larva	2 1
necrophagous	1 0
maggots	4 2
iwere	1 0
medieval	3 71
physicians	1 19
morphed	1 0
metamorphed	1 0
miscreant	2 0
pictured	2 8
sprinkles	3 1
threeinch	1 0
hourly	1 12
klaskithen	1 0
excites	1 0
yields	1 12
haunt	4 7
abortion	6 8
conservatives	4 15
prolife	9 0
fetus	8 8
conception	3 8
neonatal	1 2
daycare	4 1
preborn	1 0
antiwoman	2 0
broodmare	1 6
antiabortion	4 0
volunteering	2 1
fetuses	1 2
transplanted	1 2
uteruses	1 0
dousing	1 0
kerosene	2 1
crusaders	2 15
omelet	2 0
strapping	2 1
census	1 333
continuous	6 40
fertilization	2 0
startled	1 0
fertilized	3 3
uterus	2 0
rinsed	1 0
flushed	5 1
executes	1 0
vinnie	2 6
ejaculation	1 1
catholics	6 21
christians	13 54
abortions	2 0
homosexuals	4 7
crist	1 2
cardinals	1 85
pregnancies	1 2
stains	1 1
bloodiest	1 1
selfserving	1 0
pheasants	1 0
quails	1 0
pests	1 5
bumper	1 14
tumors	1 11
melanoma	1 0
viruses	3 2
mold	3 3
mildew	1 1
fungus	2 3
ecoli	1 0
bacteria	7 11
crabs	6 1
drivebys	1 0
shootings	1 8
bankers	7 5
launder	3 0
executing	4 7
crucifixion	2 9
crucify	1 1
crucifixions	3 0
deardorf	1 0
nailing	1 0
sacrament	1 8
liven	1 0
polls	4 29
distract	5 3
judea	1 4
beheadings	4 0
replay	2 20
bridgeford	1 0
charcoal	6 5
evangelical	3 11
bonfire	2 3
ratings	6 31
skipping	4 3
offerings	1 25
perpetrator	3 6
wholesome	6 1
oiling	1 0
crisco	1 0
felons	5 0
batter	3 6
jeffrey	61 16
dahmer	2 0
nostalgia	2 4
wolverine	1 3
catapult	2 4
rapidfire	1 1
catapults	1 0
thermal	2 19
suppository	1 0
preparationh	1 0
unannoying	1 0
permanently	5 30
emmy	6 17
tenstory	1 0
meaningful	3 8
vnn	1 0
logo	2 39
feces	2 3
landscape	6 66
budweiser	2 0
solutions	2 44
rectangular	2 5
taxpayers	3 4
wyoming	3 21
offenders	3 7
consenting	1 0
ballpeen	1 0
hammers	4 3
victimless	1 0
rapist	3 1
molesters	1 0
romantics	2 1
seekers	4 5
fondle	1 0
gobble	4 0
testicles	2 0
ocome	1 0
patches	2 5
rapists	1 1
pud	1 0
coors	1 0
brewery	2 12
bombed	2 9
shitfaced	2 0
dildo	2 0
antisemitic	1 20
meatloaf	2 0
recipes	5 11
soupy	1 0
hamlish	1 0
liza	1 1
minnelli	1 1
wiggles	1 0
wiping	5 0
utah	9 43
degenerates	3 0
fruitcakes	1 1
payperview	1 5
alphas	1 0
fullblown	2 2
wackoloons	1 0
farting	4 1
precipitate	2 3
horrifying	2 0
farts	2 1
varnish	1 5
footlocker	1 0
intake	1 16
expressions	2 12
booklet	2 13
assumption	1 12
rethought	1 0
alot	1 0
awe	2 4
essentially	10 44
tubeless	1 0
bakery	5 3
sliced	4 1
dandy	20 2
gees	1 2
wordy	1 1
nik	20 9
flak	1 1
flarnee	1 0
kloundo	1 0
floo	1 0
freefloating	1 0
buddaboom	3 0
buddabing	3 0
boone	1 6
kuster	1 0
blueeyed	1 2
steppers	1 0
troubling	3 2
memorized	1 0
baseboard	1 0
informing	2 6
rodent	2 3
pandas	2 0
panda	1 1
environmental	1 103
rectal	1 1
donor	1 6
surrogate	1 4
invetro	1 0
adoptive	1 3
outmoded	1 2
fluids	3 4
hyphenated	1 0
jerichofordescu	1 0
jerkmeofffuckyoutoo	1 0
feminists	1 0
castrating	1 0
hyphenating	1 0
pretentious	3 1
telephonecalling	1 0
mci	1 0
cinnamon	2 0
floss	2 1
eatable	1 0
panties	7 0
motivation	4 8
nostalgic	3 1
rv	2 3
parasail	1 0
glider	1 9
surfing	3 6
deepsea	2 0
lunar	5 55
selfmutilation	1 0
puncturing	1 0
perforating	1 0
scalp	4 2
soldering	1 0
ribbons	1 6
scrimmage	1 3
delusional	1 9
wendy	14 12
aftershave	2 0
smelly	5 0
urinal	1 0
portuguese	2 68
cathouse	2 0
offs	2 0
mythic	1 1
arby	1 1
camcorders	1 0
bezerk	1 0
yoyo	1 1
putts	1 0
camcorder	1 1
documented	3 34
bankrupt	4 9
federico	2 10
fillini	1 0
zooms	1 1
lucas	7 17
whiney	1 0
narcissistic	1 0
selfindulgent	1 0
selfrighteous	3 0
abstain	2 1
pasta	11 5
soybean	2 1
bloodless	1 4
slogans	2 3
rhetoric	1 10
rogaine	1 0
grams	2 11
levi	1 9
docker	3 0
yuppies	2 0
croissants	1 0
hagendass	1 0
generalize	1 0
complains	2 0
slogan	1 7
fannie	1 1
secondly	4 18
elections	2 145
escalate	3 4
tasks	5 17
terrorist	13 20
attacks	11 79
targets	6 31
unsafe	2 9
shits	6 1
cox	1 21
taker	3 1
coprende	7 0
entiendo	2 0
dontunderstand	3 0
nuestra	1 1
lomate	1 0
caveman	3 4
denisan	2 0
venetian	1 8
contracted	1 30
nesesitamos	1 0
ablar	1 0
dineros	1 0
internet	29 96
sorobero	1 0
frolic	2 0
gallantly	1 0
squat	3 0
cavron	1 0
lopted	1 0
lor	1 0
triding	1 0
getter	1 1
rightfully	5 0
growly	1 0
explosions	8 4
cutlass	1 0
critically	2 23
portions	3 25
inhabitable	1 0
extensive	2 91
crises	1 4
imaged	1 1
outbreak	1 18
fleet	15 141
elias	6 10
curios	1 1
unprotected	2 1
leche	1 0
splipy	1 0
truce	1 15
stinky	16 0
seep	1 1
nell	2 0
darly	1 0
rashly	1 1
yap	3 3
dik	1 0
scamp	1 0
founds	1 1
scrabble	3 3
huntalo	1 0
sentimentales	1 0
feller	5 1
chand	1 0
gongs	1 1
prevedel	1 0
re	1 4
tartarus	1 0
overanalyze	1 0
unexamined	1 0
thelassa	1 0
thalassa	7 0
parchment	5 9
crazed	4 2
mitigating	2 0
warlords	2 2
cellars	1 0
demeter	1 0
flesheaters	1 0
conversion	1 48
redemption	6 3
condemnation	4 6
argued	4 66
outweigh	3 1
tendered	1 3
healer	8 1
dinars	3 0
ersina	2 0
murderin	1 0
disobedience	1 0
miscounted	1 0
gnaw	3 0
irony	4 7
healers	1 0
salve	1 1
rediscover	1 0
broom	6 1
retrial	1 0
beginnning	1 0
rediscovering	3 1
bearable	7 0
fates	2 1
forgiving	5 3
humpingass	1 0
curb	8 4
tracye	7 0
breakup	4 19
tosayno	1 0
stunning	5 6
booties	3 0
jose	2 19
shant	30 0
gots	2 0
chrysanthemums	2 1
saddens	2 0
scarycurl	1 0
tomlooking	1 0
bucktooth	1 0
jhericurl	1 0
microwave	3 7
showered	1 3
diedre	6 0
conny	12 0
spalding	2 4
marketing	12 80
dowhateverittakes	1 0
getyourman	1 0
thatjob	1 0
hugged	6 0
dwain	2 0
kleins	1 0
jacked	4 3
sorryass	1 0
yummy	5 0
toot	2 0
dkny	1 0
parmesan	1 0
semantics	2 4
tad	3 1
breasted	1 0
tightassed	1 0
buttermilk	1 0
loins	1 0
lusted	2 0
implement	2 20
disheveled	1 0
bistro	3 3
confuses	1 2
steered	2 4
conclude	1 14
prommy	2 0
moneygreen	1 0
spandex	1 0
skinnyass	1 0
consort	1 32
lauryn	3 1
slick	4 6
briefs	1 1
trent	6 14
sleazy	1 2
hugging	1 0
gossipers	1 0
manman	1 0
hos	2 1
deaconess	1 1
gossiped	2 0
backlash	2 2
tradeoff	1 1
africanamericans	4 2
tapering	1 0
thereby	1 26
redirecting	2 1
energies	3 14
sticky	4 5
suave	1 0
debonair	1 1
denzel	4 0
agendazs	1 0
lickety	1 0
thermodynamic	1 4
drained	5 16
transference	2 2
bewildered	3 0
lethargic	1 0
transferofemotion	1 0
titties	9 0
breastices	1 0
rayray	2 0
pooh	2 0
hugs	2 1
accentuates	1 1
pantylines	1 0
unannounced	3 1
closure	5 34
cla	2 0
competitor	1 21
launching	3 19
cocacola	20 5
emerge	6 8
moping	1 0
halfstepping	1 0
sukisuki	1 0
extravaganza	2 0
hooch	1 2
trickass	1 0
heighten	2 0
panicking	1 0
lntensify	1 0
damselindistress	1 1
hardball	1 0
lgnore	1 0
nba	1 61
condoms	2 1
fineass	1 0
blngo	5 0
nameo	4 0
mulder	20 1
spaceship	6 13
antigravity	2 0
scully	9 3
xfile	1 0
bigfoot	2 1
appendages	1 1
gnawed	6 0
intestine	1 0
requisition	2 0
pathologist	1 4
myth	6 33
cannibalised	1 0
clavicle	1 1
glenna	1 0
dana	5 15
pissy	2 0
humiliated	3 3
godson	2 0
parks	4 50
copse	1 2
birch	1 10
halfeaten	3 0
cuspid	1 0
sharpened	1 1
gateway	2 30
cruiser	5 14
warfare	4 29
motherhood	2 0
rainforest	1 4
ajerk	2 0
crockett	5 2
ajacket	1 0
hbo	1 7
nightlife	3 0
obstructing	1 3
misconduct	1 3
withholding	2 3
yourjob	1 0
impeding	2 0
safari	3 4
mistook	3 0
vagrant	1 0
panhandle	1 1
graceful	2 2
sniffed	2 0
maneater	1 0
sighting	6 3
yeti	2 0
sasquatch	3 1
almas	1 0
sonnequat	1 0
wildman	1 0
dual	1 48
natures	1 1
creators	1 9
retained	2 59
traits	2 10
destructive	5 15
aggressively	2 9
territorial	2 33
oriented	1 11
reproductive	1 8
reduce	3 70
ensures	2 6
barring	1 4
rulers	1 17
fluke	1 0
reverted	1 11
carnivorous	1 2
neanderthal	2 4
fastfood	1 0
cannibalism	2 0
mammals	5 25
superdad	1 0
brullet	1 0
longhaired	1 3
logged	3 1
capturing	2 19
primate	1 6
parkranger	1 0
overpopulate	1 0
anthropology	1 24
endangering	1 2
affirmative	1 2
storey	1 4
rabid	2 1
posthumous	1 5
tract	1 17
prehistoric	1 18
physiology	1 4
acpd	1 0
doe	3 13
smithsonian	3 11
ethnobiologist	1 0
cirque	1 0
soleil	1 0
halfman	1 1
halfanimal	1 0
hemisphere	1 12
tina	4 13
gina	21 10
mature	11 26
strippers	3 0
kamikaze	2 3
exhibitionists	1 0
shiron	1 0
kalman	9 1
silvia	1 4
matias	4 0
grunebaldi	5 0
painter	5 78
immortalize	1 0
belle	5 35
tenderness	3 2
teats	1 0
romanticism	1 4
elegance	1 1
culettol	1 0
uncultured	1 1
sade	4 7
britney	2 18
spear	3 3
montecristo	1 0
cayetano	1 1
gomez	1 1
bambine	1 0
geranium	1 0
murillo	1 2
forbade	3 6
bernabe	10 0
lees	1 0
dearies	1 0
artistically	2 1
mariano	2 5
kaman	4 2
garibaldi	3 33
fitipaldi	1 0
bernab	1 0
caro	1 5
amico	1 0
macario	9 1
facs	1 1
blackmailing	3 1
cula	1 0
blackingham	1 0
buckingham	1 4
vide	1 0
vampires	9 5
vargas	6 4
rumbas	1 0
saba	1 1
caiman	3 0
afer	1 0
glint	2 0
handsomelooking	2 0
cuttina	2 0
wrights	4 5
postmaster	2 4
grazing	3 11
tanned	2 0
constable	20 6
bog	3 8
beechworth	8 0
sean	52 39
wicks	12 2
sarah	8 92
aaron	24 30
sherritt	6 0
larrikins	2 0
kookaburra	4 0
beefy	2 0
proddy	2 0
wombat	6 0
marsupial	2 1
lalala	4 1
toed	1 0
temptations	1 2
kellys	4 0
colic	2 0
fitzpatrick	13 3
knacker	2 0
shone	3 5
victorian	4 49
hairs	3 8
iodine	2 5
quinn	3 23
surrey	2 41
tipperary	2 20
rung	2 3
grog	3 0
sobered	2 0
shite	4 1
attempted	5 92
disgraced	2 2
outset	4 6
outlaws	9 12
stretchers	2 0
hemmed	2 0
lonigan	8 0
officergrunts	1 0
continueschoking	1 0
chirpy	3 0
hegarty	4 0
irishmen	2 1
recalled	4 36
apprehension	2 2
bef	2 2
childtalking	1 0
faithfulls	2 0
unsuitable	4 9
blackguard	6 0
magenta	2 1
cravat	2 0
leau	2 0
nil	4 2
bloomers	2 0
skulls	4 3
byrne	10 28
facial	2 14
housemaid	3 0
diniliquin	2 0
madela	2 0
oreilly	4 4
mortgages	4 2
wick	3 4
debtors	3 5
slappin	2 0
stinkincells	2 0
crops	2 39
caves	9 13
leaseholds	2 0
mcteague	2 0
mckinleys	2 0
skilling	2 0
unlawfully	2 0
blacklisted	3 3
acquaint	3 0
occurrences	2 6
parcel	3 3
fatnecked	4 0
wombatheaded	6 0
bigbellied	2 0
magpielegged	6 0
narrowhipped	2 0
splawfooted	2 0
bailiffs	2 1
reside	3 15
neglect	3 6
rust	2 7
timely	3 5
outlawed	2 3
soils	2 14
drips	2 0
gorn	2 0
queensland	2 78
stallion	2 6
mares	2 0
dogwhimpers	1 0
barks	4 0
gracie	3 22
maggie	9 3
spout	3 0
erin	3 9
transported	6 27
macquarie	2 5
emu	1 2
toongabbie	2 0
settlements	3 31
penal	3 13
wangaratta	3 0
tribesman	2 1
bends	2 1
blends	2 3
employs	2 16
lizzie	52 4
shitkicker	2 0
informants	3 4
entrain	1 0
encircling	2 1
gunpowder	2 7
orlando	7 21
selectorssons	2 0
regina	2 13
benalla	2 0
townspeople	3 5
curnow	8 1
schoolteachers	2 0
palomino	2 0
cantering	2 0
roadside	2 6
willows	3 2
stretched	3 6
galloping	2 0
centaur	2 2
petitions	5 5
signatures	2 7
bolted	2 2
rascally	1 0
neddy	1 0
mejust	1 0
defied	4 1
greenandgold	1 0
atop	2 12
universes	2 1
earths	1 9
daemons	8 0
witches	7 6
gyptians	3 0
alethiometer	9 0
devices	7 77
lyra	63 1
gobbled	2 0
gypsians	5 0
daemon	25 2
asriel	22 0
magisterium	15 0
silenced	2 2
dispensed	1 2
intolerance	3 6
stelmaria	2 0
decant	1 0
poured	2 7
fra	2 5
pavel	2 4
gget	1 0
photogram	1 0
svalbard	6 1
mirabile	1 0
dictu	1 0
aboration	1 0
unmistakable	2 2
coexisting	1 0
intangible	1 0
inaccessible	1 7
heresy	2 4
tokay	1 0
humbly	1 0
educate	4 17
deamons	2 0
gobblers	14 0
gypsian	7 0
boundry	1 0
orphans	8 9
porces	1 0
belaqua	5 0
metaphysics	2 3
coulter	18 5
ragnar	7 18
stursson	1 0
consistant	1 0
asriels	1 0
skinned	3 1
ratter	4 0
alethiomether	1 0
succeeds	1 8
contradict	3 5
heretics	1 4
root	13 41
bolvanger	2 0
perfecting	1 2
inoculation	1 1
nurture	1 6
unpunished	1 2
longsdale	1 0
elude	1 1
magisterial	1 0
symbols	3 17
particle	4 15
lists	7 41
intercision	3 0
oblation	1 0
gob	3 1
edwards	1 30
parslow	1 0
noroway	2 0
faa	3 22
